Assemblies	A-STAR_contig_hybrid	A-STAR_scaffold_hybrid	ABySS_short	HipMer_cgraph-ono_short	HipMer_cgraph_short	HipMer_Metagenome_short	Miniasm_GATB_hybrid	Megahit_v1.1.4-2_short	Megahit_v1.1.2_short	metaSPAdes_v3.13.0_short	metaSPAdes_v3.13.1_short	Ray-Meta_short	SPAdes_v3.14-dev_short	Flye_long	Megahit_V1.2.7-inhouse_short	metaSPAdes_v3.13.1-inhouse_short	OPERA-MS-inhouse_hybrid	pooled_short_gsa	pooled_long_gsa	pooled_hybrid_gsa
RNODE_509_length_6803_cov_457.59293	12.229	13.754	1.670	10.000	10.000	10.000	6.221	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	73.656	73.049	97.810
RNODE_50_length_1796_cov_6.24352	19.047	19.047	0.0	10.000	10.000	10.000	10.000	10.000	52.424	10.000	10.000	0.0	10.000	0.0	10.000	10.000	0.0	99.899	99.526	99.927
RNODE_512_length_1592_cov_43.29688	40.000	40.000	0.0	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	8.844	98.463	98.094	99.580
RNODE_513_length_2330_cov_8.01964	30.000	30.000	0.0	10.000	10.000	10.000	10.000	15.512	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	99.436	99.637	99.716
RNODE_515_length_1754_cov_11.73892	10.000	17.111	0.0	10.000	10.000	10.000	10.000	23.725	40.766	10.000	10.000	0.0	10.000	0.0	10.000	10.000	0.0	99.813	98.058	99.877
RNODE_518_length_1369_cov_4.72490	30.000	30.000	0.0	10.000	10.000	10.000	9.955	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	98.551	97.623	99.109
RNODE_521_length_36130_cov_13.94678	10.000	10.000	9.621	9.998	9.981	9.998	9.945	10.464	10.000	9.973	9.973	10.000	9.985	0.0	10.091	9.985	0.910	99.975	99.629	99.980
RNODE_522_length_1263_cov_12.38809	24.512	17.966	10.000	9.450	9.450	9.450	10.000	10.000	10.000	9.204	9.204	10.000	9.565	0.0	9.795	9.565	6.653	98.285	99.089	99.549
RNODE_523_length_7269_cov_4.49610	12.062	11.023	0.0	10.000	10.000	10.000	0.660	10.000	10.000	10.000	10.000	9.909	10.000	0.0	10.000	10.000	10.000	56.484	71.020	98.030
RNODE_524_length_1679_cov_2.99128	29.810	29.810	0.0	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	97.884	98.128	99.009
RNODE_527_length_1767_cov_4.22840	18.561	18.601	7.777	10.000	10.000	10.000	11.474	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	95.763	92.536	98.427
RNODE_528_length_4221_cov_4.74329	20.000	20.000	0.0	10.000	10.000	10.000	2.169	44.068	44.570	10.000	10.000	10.000	10.000	0.0	10.740	10.000	0.0	99.940	99.933	99.974
RNODE_530_length_2571_cov_32.65278	18.615	18.615	2.802	10.000	10.000	10.000	5.888	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.832	99.693	99.892
RNODE_531_length_9868_cov_8.44904	10.000	10.000	0.0	10.000	10.000	10.000	0.782	15.396	39.694	10.000	10.000	10.000	10.000	4.556	10.000	10.000	0.0	99.966	99.611	99.966
RNODE_532_length_1573_cov_5.21419	26.284	26.284	0.0	10.000	10.000	10.000	10.000	10.000	34.147	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.788	97.147	99.861
RNODE_534_length_10183_cov_8.47628	20.419	20.419	4.319	10.000	10.000	10.000	9.162	11.182	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.234	99.933	98.731	99.933
RNODE_537_length_3389_cov_22.49108	30.000	30.000	8.782	10.000	10.000	10.000	10.560	11.569	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	3.302	99.724	99.412	99.882
RNODE_539_length_1827_cov_6.73752	40.000	40.000	0.0	10.000	10.000	10.000	10.000	16.865	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.792	98.553	99.893
RNODE_540_length_1564_cov_3.03735	20.000	20.000	0.0	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	98.513	97.711	99.355
RNODE_544_length_1578_cov_361.93923	20.000	20.000	0.0	10.000	10.000	10.000	10.000	33.393	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.458	97.454	99.742
RNODE_54_length_5865_cov_60.48297	29.692	29.692	0.899	10.000	10.000	10.000	9.998	20.327	11.410	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.945	99.901	99.800	99.949
RNODE_551_length_4193_cov_74.72016	11.234	12.584	9.542	10.000	10.000	10.000	8.508	11.275	10.000	9.785	9.785	10.000	10.000	0.0	10.000	10.000	9.947	98.262	95.618	99.019
RNODE_557_length_1525_cov_6.72562	38.211	38.211	0.0	10.000	10.000	10.000	10.000	39.870	10.000	10.000	10.000	0.0	10.000	0.0	10.000	10.000	0.0	99.575	97.491	99.726
RNODE_559_length_3361_cov_13.97064	36.636	36.636	0.0	10.000	10.000	10.000	46.596	33.214	31.176	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.919	99.919	99.961
RNODE_55_length_2901_cov_27.42654	15.648	15.648	0.0	10.000	10.000	10.000	7.516	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	76.051	91.824	97.694
RNODE_560_length_3911_cov_3.86563	27.869	20.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	98.640	97.499	99.315
RNODE_562_length_2033_cov_5.34232	24.942	24.942	0.0	10.000	10.000	10.000	10.000	42.318	44.419	10.000	10.000	10.000	10.000	0.0	9.894	10.000	0.0	99.930	99.759	99.950
RNODE_563_length_5038_cov_7.26694	19.539	19.539	10.000	10.000	10.000	10.000	10.000	10.465	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	1.798	99.796	99.063	99.886
RNODE_564_length_8758_cov_6.46781	10.000	10.000	1.421	10.000	10.000	10.000	9.510	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	72.215	83.004	98.879
RNODE_565_length_1563_cov_11.71995	30.000	30.000	0.0	10.000	10.000	10.000	10.000	31.402	21.982	10.000	10.000	10.000	10.000	0.0	10.000	10.000	3.450	99.862	98.585	99.875
RNODE_56_length_2028_cov_4.74177	39.691	39.691	2.627	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.706	99.631	99.845
RNODE_576_length_3043_cov_26.79081	20.000	20.000	0.0	10.000	10.000	10.000	9.990	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	9.527	99.443	98.703	99.647
RNODE_583_length_3095_cov_44.70980	16.309	16.309	9.220	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	9.072	97.909	94.061	98.568
RNODE_584_length_2761_cov_46.10439	20.000	20.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	0.0	10.000	10.000	3.747	99.591	99.536	99.823
RNODE_585_length_3212_cov_16.01628	19.811	19.811	10.000	10.000	10.000	10.000	9.994	13.753	10.000	10.000	10.000	10.000	10.000	0.0	9.905	10.000	9.760	99.321	99.492	99.836
RNODE_587_length_4088_cov_9.08425	20.000	20.000	10.000	10.000	10.000	10.000	10.057	10.825	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	99.090	98.070	99.668
RNODE_5_length_4125_cov_14.53571	30.000	30.000	10.000	10.000	10.000	10.000	9.951	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	4.526	99.515	99.410	99.829
RNODE_60_length_1811_cov_3.41811	21.850	19.530	0.0	10.000	10.000	10.000	10.000	60.184	55.333	10.000	10.000	10.000	10.000	0.0	16.149	10.000	0.755	99.955	99.681	99.955
RNODE_62_length_3589_cov_56.75862	12.902	19.265	10.000	10.000	10.000	10.000	9.114	9.882	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	8.795	98.377	97.684	99.484
RNODE_65_length_5443_cov_3.51540	20.000	20.000	0.0	10.000	10.000	10.000	8.159	14.811	10.000	9.893	9.893	10.000	10.000	0.0	10.000	10.000	0.950	99.882	99.779	99.926
RNODE_67_length_1419_cov_2.86686	19.205	19.205	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	0.0	10.000	10.000	10.000	98.969	97.079	99.571
RNODE_68_length_2493_cov_6.03116	19.705	19.705	0.0	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	8.252	98.025	97.600	98.952
RNODE_73_length_2194_cov_7.49125	20.000	20.000	0.0	10.000	10.000	10.000	10.000	12.251	10.000	10.000	10.000	9.931	10.000	0.0	10.000	10.000	10.000	99.365	99.190	99.811
RNODE_74_length_1811_cov_7.67971	29.100	26.473	0.0	10.000	10.000	10.000	10.000	72.940	46.836	10.000	10.000	10.000	10.000	0.0	16.076	10.000	0.0	99.983	99.810	99.983
RNODE_78_length_5103_cov_8.24306	11.515	11.515	9.736	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	99.053	94.997	99.337
RNODE_89_length_4251_cov_3.70418	17.408	18.860	10.336	10.000	10.000	10.000	9.981	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	99.243	96.503	99.674
RNODE_90_length_1469_cov_9.25017	24.036	24.036	10.000	10.000	10.000	10.000	10.000	17.084	10.000	10.000	10.000	10.000	10.000	0.0	9.717	10.000	0.0	99.440	87.616	99.710
RNODE_91_length_2298_cov_6.78822	19.499	19.227	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	99.117	97.078	99.499
RNODE_93_length_1501_cov_3.34415	30.000	30.000	0.0	10.000	10.000	10.000	10.000	13.725	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.743	96.741	99.831
RNODE_94_length_3002_cov_6.48725	19.926	19.926	10.000	10.000	10.000	10.000	9.245	9.916	10.000	10.000	10.000	10.000	10.000	0.0	9.916	10.000	10.000	99.141	99.198	99.762
RNODE_98_length_2627_cov_21.08829	30.000	30.000	8.131	10.000	10.000	10.000	9.988	10.000	10.000	10.000	10.000	0.0	10.000	0.0	10.000	10.000	4.042	99.727	99.631	99.850
Renibacterium_salmoninarum_ATCC_33209_genomic	1.015	1.003	0.0	0.043	0.043	0.043	0.063	1.203	0.303	0.349	0.323	0.043	0.262	0.0	0.753	0.339	0.669	19.901	56.916	66.942
Rhodobacter_sp_LPB0142_genomic	3.940	3.809	0.0	0.119	0.119	0.136	0.269	3.994	2.358	1.335	1.274	0.093	0.452	0.0	3.113	1.323	2.163	43.116	73.295	86.115
Rhodobacter_sphaeroides_strain_MBTLJ_13_genomic	87.770	88.094	0.012	18.974	18.415	12.357	54.038	82.218	85.030	70.434	70.304	0.808	36.746	0.0	86.197	46.239	79.924	99.752	99.483	99.984
Rhodococcus_erythropolis_PR4_genomic	48.924	49.911	0.0	8.986	8.583	4.923	29.519	45.346	46.742	41.656	41.609	0.361	18.535	0.0	48.832	32.049	45.743	94.447	97.741	99.914
Rhodococcus_sp_008_genomic	5.075	3.872	0.0	0.301	0.330	0.089	0.896	7.027	3.534	3.803	3.704	0.019	1.697	0.0	4.886	2.448	4.203	49.120	76.299	88.445
Rhodococcus_sp_B7740_genomic	97.661	97.656	0.066	97.488	97.255	96.512	97.432	98.769	98.902	98.522	98.511	76.827	88.818	0.0	98.702	98.037	98.893	99.999	99.990	99.999
Rhodococcus_sp_WMMA185_genomic	0.338	0.307	0.0	0.0	0.0	0.0	0.004	0.403	0.041	0.135	0.126	0.0	0.042	0.0	0.207	0.129	0.152	7.422	40.243	45.773
Rhodoferax_ferrireducens_T118_genomic	99.123	99.150	0.0	90.803	90.155	87.882	96.253	98.397	99.163	98.444	98.434	45.055	86.763	0.0	98.976	97.071	99.119	99.995	99.973	99.995
Rhodothermus_marinus_DSM_4252_genomic	98.398	98.664	0.0	98.870	98.721	98.202	98.551	99.281	99.584	99.361	99.361	85.841	91.770	0.0	99.275	98.650	99.701	99.999	99.972	99.999
Rhodothermus_marinus_SG05JP17_172_genomic	1.490	1.147	0.0	0.029	0.066	0.389	0.940	0.334	0.020	0.0	0.0	0.584	0.943	0.0	0.063	0.343	0.061	1.610	22.903	24.529
Rhodovulum_sulfidophilum_DSM_1374_genomic	80.388	80.489	0.014	11.707	11.337	6.646	39.517	75.611	77.619	59.985	59.828	0.416	27.075	0.0	78.516	37.955	68.938	99.509	99.595	99.996
Rivularia_sp_PCC_7116_genomic	0.695	0.679	0.0	0.012	0.012	0.006	0.011	0.944	0.136	0.252	0.252	0.0	0.089	0.0	0.526	0.246	0.402	16.198	52.030	61.069
Robiginitalea_biformata_HTCC2501_genomic	47.856	47.854	0.0	0.497	0.482	0.069	3.482	40.931	29.730	26.662	26.846	0.017	7.921	0.0	45.802	19.382	36.635	90.791	95.976	99.670
Roseibacterium_elongatum_DSM_19469_genomic	99.458	99.462	0.055	99.545	99.560	99.331	98.688	99.441	99.497	99.200	99.216	88.861	97.804	0.0	99.271	99.061	99.660	99.999	99.995	99.999
Roseobacter_denitrificans_OCh_114_genomic	98.223	98.487	0.020	99.484	99.450	99.288	96.404	99.312	99.578	99.474	99.448	92.055	96.545	0.0	98.980	99.367	99.726	99.998	99.933	99.998
Roseobacter_litoralis_Och_149_genomic	71.000	70.492	0.0	10.482	10.018	5.912	29.940	68.995	69.309	41.317	41.150	0.546	20.592	0.0	73.893	33.816	65.076	99.513	99.610	99.995
Ruegeria_pomeroyi_DSS_3_genomic	98.511	98.490	0.015	91.051	90.350	88.215	97.572	98.378	98.831	97.472	97.472	40.059	77.995	0.0	98.578	93.385	98.827	99.998	99.978	99.998
Ruegeria_sp_TM1040_genomic	1.842	1.796	0.0	0.0	0.0	0.0	0.003	1.977	0.615	0.451	0.442	0.005	0.163	0.0	1.571	0.381	1.127	28.177	64.469	75.341
Ruminiclostridium_thermocellum_DSM_2360_strain_LQRI_genomic	96.282	96.344	0.087	59.546	58.291	50.631	88.246	94.015	95.330	93.066	93.031	7.009	69.583	0.0	95.695	89.530	96.318	99.991	99.996	99.999
S04_S1_contigs	2.039	1.333	0.0	0.256	0.365	0.266	0.209	1.320	1.103	0.566	0.259	0.475	0.210	0.0	1.334	0.307	2.079	14.672	51.839	59.948
S06_S2_contigs	61.467	63.049	0.011	80.021	78.309	73.184	18.426	66.677	75.314	27.274	27.016	22.860	23.420	0.0	55.132	39.503	70.769	99.948	99.347	99.956
S13_S3_contigs	78.578	83.152	81.269	78.496	68.630	71.684	65.247	54.206	55.414	50.109	48.347	53.122	45.487	1.207	49.060	51.285	55.855	88.703	87.431	93.479
S17_S4_contigs	99.645	99.657	99.243	97.937	98.901	98.965	90.471	98.105	99.072	99.179	99.445	96.672	99.411	0.0	97.215	99.298	75.787	99.994	99.925	99.996
S18_S5_contigs	2.091	2.054	0.014	0.016	0.030	0.016	0.064	2.722	0.853	0.715	0.711	0.028	0.385	0.0	1.988	0.626	1.368	30.646	65.737	77.746
S19_S6_contigs	0.345	0.336	0.0	0.050	0.0	0.031	0.009	0.498	0.097	0.152	0.177	0.057	0.062	0.0	0.346	0.152	0.337	11.303	47.004	54.244
S21_S7_contigs	44.227	44.138	0.0	1.134	1.009	0.413	7.989	42.731	38.662	23.557	23.094	0.0	7.516	0.0	39.031	12.867	30.858	94.568	95.476	99.553
S26_S8_contigs	62.034	62.162	0.0	3.210	3.210	1.347	17.675	58.668	57.452	38.730	38.751	0.030	14.157	0.0	56.793	22.116	47.920	97.695	96.926	99.731
S28_S9_contigs	61.597	61.392	0.0	2.907	2.799	1.222	13.917	52.741	54.763	32.644	32.840	0.039	16.884	0.0	58.636	23.341	50.724	97.196	97.425	99.760
SP005_S3_contigs	2.987	2.943	0.0	0.0	0.0	0.0	0.0	3.160	1.093	0.985	1.020	0.0	0.531	0.0	2.727	0.934	2.054	36.898	68.786	80.901
SP010_S4_contigs	84.030	83.595	0.0	17.376	16.854	10.591	49.976	79.865	80.263	68.858	68.696	0.404	38.246	0.0	83.846	54.840	77.465	99.022	95.048	99.437
Saccharophagus_degradans_2_40_genomic	96.434	96.625	0.0	37.768	36.796	28.753	75.632	90.729	93.012	90.134	90.163	1.574	53.590	0.0	95.834	83.439	96.020	99.937	99.928	99.999
Salegentibacter_sp_T436_genomic	84.669	84.599	0.015	11.398	11.324	7.113	41.113	76.899	76.855	66.469	66.589	0.995	49.444	0.0	83.432	49.986	77.294	99.330	99.522	99.996
Salinibacter_ruber_DSM_13855_genomic	20.853	17.628	0.0	1.577	1.540	0.679	6.502	22.601	18.838	17.423	17.070	0.023	7.135	0.0	21.296	11.928	18.168	62.673	82.232	93.818
Salinibacter_ruber_M8_genomic	61.992	64.826	0.0	3.352	3.207	1.370	18.799	50.651	49.659	41.530	41.702	0.016	13.564	0.0	59.407	28.427	50.706	91.174	97.325	99.905
Salinispora_arenicola_CNS_205_genomic	91.418	91.397	0.028	66.519	64.975	57.531	82.766	93.201	94.664	78.803	78.895	11.386	62.523	0.0	93.883	73.052	93.785	99.995	99.979	99.999
Salinispora_tropica_CNB_440_genomic	98.651	98.685	0.112	98.722	98.647	98.022	90.507	98.607	98.793	97.396	97.199	78.235	97.927	0.0	97.718	100.000	98.778	100.000	99.991	100.000
Salmonella_enterica_subsp_enterica_serovar_Typhimurium_22495_genomic	82.271	80.676	0.011	54.501	53.927	49.843	80.389	67.598	82.442	79.420	79.256	16.749	81.553	0.0	82.770	71.104	83.829	99.933	99.956	99.995
Salmonella_enterica_subsp_enterica_serovar_Typhimurium_22792_genomic	18.340	19.767	0.0	26.722	26.075	26.402	14.406	35.187	17.601	19.667	19.861	11.097	18.308	0.0	17.579	26.409	16.911	74.247	94.927	99.641
Saprospira_grandis_str_Lewin_genomic	95.663	95.725	0.068	69.685	68.518	61.995	89.266	92.979	95.166	91.161	91.022	12.813	72.254	0.0	95.059	90.522	96.230	99.994	99.987	99.998
Sedimenticola_sp_SIP_G1_genomic	89.431	89.587	0.0	15.201	14.776	9.048	47.762	81.406	82.144	75.476	75.394	0.145	42.487	0.0	88.726	60.640	85.114	99.577	99.714	99.987
Sediminicola_sp_YIK13_genomic	70.187	70.274	0.0	3.799	3.698	1.660	16.128	61.731	55.204	48.561	48.490	0.047	21.173	0.0	69.231	35.532	59.144	97.692	98.620	99.978
Serinicoccus_sp_JLT9_genomic	27.807	27.764	0.0	0.248	0.248	0.117	1.496	26.035	20.811	11.371	11.414	0.0	3.527	0.0	22.202	7.118	16.283	86.559	93.970	99.328
Shewanella_amazonensis_SB2B_genomic	51.795	51.860	0.0	0.839	0.827	0.322	5.444	44.054	36.368	29.554	29.517	0.047	4.988	0.0	48.708	20.472	40.408	94.169	97.542	99.907
Shewanella_baltica_BA175_genomic	21.906	22.049	0.478	8.760	8.181	5.171	7.667	19.082	21.495	7.511	7.654	2.065	5.684	0.0	17.043	6.955	15.357	99.890	99.884	99.995
Shewanella_baltica_OS117_genomic	12.031	12.918	0.270	3.606	3.720	2.287	4.462	9.785	12.529	5.029	5.584	1.071	3.321	0.0	9.783	5.033	9.268	78.393	96.735	99.957
Shewanella_baltica_OS155_genomic	10.096	9.700	0.229	3.739	3.430	2.250	3.539	8.651	10.090	3.980	3.325	1.273	2.912	0.0	7.391	3.634	7.537	70.637	79.037	96.658
Shewanella_baltica_OS185_genomic	3.566	3.645	0.698	0.353	0.507	0.149	1.368	3.352	2.331	1.302	0.834	0.267	0.268	0.0	2.852	0.929	2.082	40.631	71.576	83.856
Shewanella_baltica_OS195_genomic	7.001	6.833	0.417	0.879	0.809	0.594	1.065	4.955	5.161	1.746	1.974	0.425	0.972	0.0	4.517	1.683	4.356	52.065	61.963	59.877
Shewanella_baltica_OS223_genomic	93.259	94.121	88.219	96.494	95.775	95.486	88.992	92.391	94.713	93.473	93.966	91.170	96.643	0.0	89.397	95.358	93.994	100.000	99.988	100.000
Shewanella_baltica_OS678_genomic	6.966	6.534	0.059	1.097	1.013	0.501	1.831	5.150	5.749	2.152	1.984	0.233	0.921	0.0	5.256	1.815	4.010	59.004	79.466	87.953
Shewanella_denitrificans_OS217_genomic	3.564	3.547	0.0	0.014	0.014	0.0	0.120	3.818	1.305	1.084	1.100	0.0	0.327	0.0	3.174	1.126	2.451	36.070	69.639	81.637
Shewanella_frigidimarina_NCIMB_400_genomic	12.255	7.224	0.0	0.561	0.473	0.256	2.348	14.043	10.727	9.042	9.190	0.0	4.887	0.0	12.895	6.165	10.435	44.786	75.000	87.002
Shewanella_halifaxensis_HAW_EB4_genomic	98.342	98.413	0.318	98.603	98.579	98.380	76.063	98.614	98.616	97.873	97.925	94.787	97.774	0.0	98.012	98.225	98.437	100.000	99.996	100.000
Shewanella_loihica_PV_4_genomic	13.258	13.224	0.0	0.024	0.024	0.0	0.175	12.773	6.504	4.905	4.746	0.002	1.129	0.0	11.814	3.813	9.008	66.929	85.664	95.824
Shewanella_pealeana_ATCC_700345_genomic	10.960	10.857	0.0	0.093	0.093	0.078	0.362	9.722	5.599	3.015	3.095	0.082	0.688	0.0	9.599	2.194	7.613	65.889	85.069	95.161
Shewanella_piezotolerans_WP3_genomic	97.832	97.859	0.093	92.299	91.787	89.570	89.825	96.882	97.878	94.327	94.297	52.927	81.832	0.0	97.079	94.365	97.922	100.000	99.993	100.000
Shewanella_sediminis_HAW_EB3_genomic	2.730	2.712	0.0	0.0	0.0	0.014	0.005	3.206	0.880	0.812	0.834	0.013	0.193	0.0	2.408	0.772	1.938	33.328	67.599	79.806
Shewanella_sp_ANA_3_genomic	98.822	98.837	98.432	98.429	98.646	98.299	80.757	98.489	98.886	98.267	98.225	97.382	98.023	0.0	97.583	99.943	93.850	100.000	99.998	100.000
Shewanella_sp_MR_4_genomic	3.354	3.199	0.0	0.071	0.093	0.038	0.149	2.632	3.037	0.629	0.553	0.013	0.287	0.0	2.595	0.458	2.864	43.394	74.563	86.730
Shewanella_sp_MR_7_genomic	17.267	17.674	0.0	0.792	0.745	0.369	1.978	15.410	18.302	6.012	6.052	0.050	1.633	0.0	15.345	4.723	19.115	95.590	97.808	99.945
Shewanella_sp_W3_18_1_genomic	3.215	3.098	0.042	0.027	0.029	0.011	0.047	3.251	1.506	0.727	0.698	0.0	0.246	0.0	2.505	0.589	2.148	44.040	74.041	86.064
Shewanella_violacea_DSS12_genomic	64.525	64.502	0.0	2.032	1.970	0.853	12.442	55.306	49.798	41.739	41.700	0.030	36.046	0.0	62.388	30.714	53.389	97.255	97.967	99.935
Shewanella_woodyi_ATCC_51908_genomic	96.009	96.078	0.009	67.854	66.497	59.656	86.714	93.530	96.099	88.704	88.706	11.449	72.193	0.0	95.988	86.879	96.337	99.988	99.993	100.000
Siansivirga_zeaxanthinifaciens_CC_SAMT_1_genomic	20.740	20.660	0.0	0.154	0.154	0.071	0.646	18.787	11.520	8.177	8.309	0.073	1.903	0.0	17.420	5.586	13.220	79.413	90.792	98.225
Simiduia_agarivorans_SA1_genomic	63.238	63.210	0.0	1.604	1.544	0.741	10.543	54.597	46.582	40.082	40.007	0.062	24.143	0.0	60.902	29.616	50.549	96.355	97.915	99.931
Sphingopyxis_alaskensis_RB2256_genomic	44.086	44.269	0.0	0.631	0.658	0.160	4.618	39.915	32.571	22.160	22.049	0.085	11.551	0.0	38.533	13.792	30.663	93.361	96.650	99.837
Sphingopyxis_sp_LPB0140_genomic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Spiribacter_salinus_M19_40_genomic	99.975	99.975	99.469	99.967	99.935	99.841	99.186	99.816	99.991	99.705	99.688	99.754	99.941	1.724	99.716	99.889	13.349	100.000	99.997	100.000
Spiribacter_sp_UAH_SP71_genomic	99.890	99.883	0.695	99.919	99.915	99.755	96.160	99.711	99.999	99.799	99.784	99.802	99.895	91.319	99.686	99.863	4.164	100.000	100.000	100.000
Spirochaeta_sp_L21_RPul_D2_genomic	95.253	95.217	0.053	63.759	62.221	55.858	89.768	94.266	96.017	94.947	94.913	8.832	85.958	0.0	96.578	92.780	97.031	99.994	99.937	99.999
Spirochaeta_thermophila_DSM_6578_genomic	96.262	96.275	0.177	91.202	90.549	88.523	94.495	96.561	97.253	96.390	96.408	49.879	91.121	0.0	97.007	95.872	97.596	99.997	99.978	99.998
Spongiibacter_sp_IMCC21906_genomic	88.671	89.083	0.0	14.233	13.714	8.231	47.437	81.405	81.157	75.926	76.009	0.379	50.443	0.0	88.618	62.948	84.936	99.626	99.647	99.980
Staphylothermus_hellenicus_DSM_12710_genomic	0.770	0.770	0.0	0.0	0.0	0.0	0.0	1.542	0.340	0.151	0.151	0.0	0.699	0.0	0.585	0.231	0.275	24.295	59.789	70.797
Staphylothermus_marinus_F1_genomic	96.826	97.047	0.0	33.931	32.895	24.751	74.431	91.524	93.035	90.902	90.801	1.143	53.467	0.0	96.746	83.311	95.078	99.918	99.805	99.988
Stappia_sp_ES058_genomic	83.597	83.726	0.0	9.093	8.800	5.410	35.962	75.573	75.687	63.669	63.456	0.161	22.785	0.0	81.196	45.847	73.742	99.406	99.641	100.000
Streptococcus_agalactiae_strain_GX026_genomic	33.376	30.139	0.0	8.762	8.269	5.169	23.835	37.436	34.618	30.414	31.007	0.609	22.256	0.0	31.500	27.672	31.460	95.407	97.762	99.956
Streptococcus_agalactiae_strain_GX064_genomic	37.383	38.231	0.028	8.408	8.274	4.851	22.661	31.669	33.248	30.830	30.496	0.676	19.308	0.0	34.477	23.331	35.609	62.601	73.029	93.251
Streptococcus_agalactiae_strain_HN016_genomic	31.009	32.333	0.026	8.348	7.898	5.340	23.708	30.358	29.482	28.722	28.546	0.520	17.570	0.0	33.748	23.700	30.338	59.825	63.974	67.187
Streptococcus_iniae_SF1_genomic	39.232	29.551	0.226	24.472	24.984	32.018	27.540	26.766	30.003	28.432	27.934	28.164	28.741	0.0	15.615	30.722	42.850	93.108	99.711	99.997
Streptococcus_iniae_strain_ISET0901_genomic	44.145	48.005	0.097	43.525	45.897	43.250	42.323	47.283	48.369	46.278	45.189	40.914	38.864	0.0	55.121	41.173	39.245	99.993	99.967	99.998
Streptococcus_iniae_strain_YSFST01_82_genomic	26.552	33.513	0.365	28.107	24.988	18.457	24.579	26.412	20.464	22.592	24.285	22.758	30.329	0.0	28.342	25.689	17.313	86.037	99.451	99.984
Streptococcus_parauberis_KCTC_11537_genomic	4.273	4.251	0.0	0.0	0.0	0.0	0.025	4.870	1.515	1.544	1.518	0.0	0.581	0.0	3.756	1.250	2.591	42.120	75.865	87.062
Streptomyces_pactum_strain_KLBMP_5084_genomic	98.729	98.726	0.345	99.192	99.222	98.730	82.753	98.678	98.898	94.946	94.818	91.642	96.833	0.0	98.594	96.681	98.979	99.999	99.995	99.999
Streptomyces_sp_CNQ_509_genomic	3.448	3.389	0.0	0.008	0.008	0.008	0.060	3.338	1.843	1.079	1.007	0.0	1.170	0.0	2.329	0.921	1.605	43.657	74.804	86.902
Streptomyces_sp_GBA_94_10_genomic	98.145	98.483	92.231	96.788	97.010	96.469	86.916	95.485	96.299	96.152	96.253	94.795	97.390	0.0	94.510	95.853	96.882	98.268	99.998	100.000
