Assemblies	A-STAR_contig_hybrid	A-STAR_scaffold_hybrid	ABySS_short	HipMer_cgraph-ono_short	HipMer_cgraph_short	HipMer_Metagenome_short	Miniasm_GATB_hybrid	Megahit_v1.1.4-2_short	Megahit_v1.1.2_short	metaSPAdes_v3.13.0_short	metaSPAdes_v3.13.1_short	Ray-Meta_short	SPAdes_v3.14-dev_short	Flye_long	Megahit_V1.2.7-inhouse_short	metaSPAdes_v3.13.1-inhouse_short	OPERA-MS-inhouse_hybrid	pooled_short_gsa	pooled_long_gsa	pooled_hybrid_gsa
RNODE_509_length_6803_cov_457.59293	12.229	12.229	1.670	10.000	10.000	10.000	1.088	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	73.656	73.049	97.810
RNODE_50_length_1796_cov_6.24352	19.047	19.047	0.0	10.000	10.000	10.000	10.000	10.000	22.148	10.000	10.000	0.0	10.000	0.0	10.000	10.000	0.0	99.899	99.526	99.927
RNODE_512_length_1592_cov_43.29688	40.000	40.000	0.0	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	8.844	98.463	98.094	99.580
RNODE_513_length_2330_cov_8.01964	30.000	30.000	0.0	10.000	10.000	10.000	10.000	12.423	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	99.436	99.637	99.716
RNODE_515_length_1754_cov_11.73892	10.000	17.111	0.0	10.000	10.000	10.000	10.000	12.690	17.246	10.000	10.000	0.0	10.000	0.0	10.000	10.000	0.0	99.813	98.058	99.877
RNODE_518_length_1369_cov_4.72490	30.000	30.000	0.0	10.000	10.000	10.000	9.955	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	98.551	97.623	99.109
RNODE_521_length_36130_cov_13.94678	10.000	10.000	9.621	9.998	9.981	9.998	9.994	10.000	10.000	9.973	9.973	10.000	9.985	0.0	9.989	9.985	0.443	99.975	99.629	99.980
RNODE_522_length_1263_cov_12.38809	24.512	17.966	10.000	9.450	9.450	9.450	10.000	10.000	10.000	9.204	9.204	10.000	9.565	0.0	9.795	9.565	6.653	98.285	99.089	99.549
RNODE_523_length_7269_cov_4.49610	10.000	10.000	0.0	10.000	10.000	10.000	0.660	10.000	10.000	10.000	10.000	9.909	10.000	0.0	10.000	10.000	10.000	56.484	71.020	98.030
RNODE_524_length_1679_cov_2.99128	29.810	29.810	0.0	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	97.884	98.128	99.009
RNODE_527_length_1767_cov_4.22840	18.178	18.154	7.777	10.000	10.000	10.000	12.269	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	95.763	92.536	98.427
RNODE_528_length_4221_cov_4.74329	20.000	20.000	0.0	10.000	10.000	10.000	1.944	11.889	9.864	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.940	99.933	99.974
RNODE_530_length_2571_cov_32.65278	18.615	18.615	2.802	10.000	10.000	10.000	5.002	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.832	99.693	99.892
RNODE_531_length_9868_cov_8.44904	10.000	10.000	0.0	10.000	10.000	10.000	0.782	10.219	10.564	10.000	10.000	10.000	10.000	4.556	10.000	10.000	0.0	99.966	99.611	99.966
RNODE_532_length_1573_cov_5.21419	26.284	26.284	0.0	10.000	10.000	10.000	10.000	10.000	15.773	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.788	97.147	99.861
RNODE_534_length_10183_cov_8.47628	20.000	20.000	4.319	10.000	10.000	10.000	8.526	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.933	98.731	99.933
RNODE_537_length_3389_cov_22.49108	30.000	30.000	8.782	10.000	10.000	10.000	8.725	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	3.302	99.724	99.412	99.882
RNODE_539_length_1827_cov_6.73752	40.000	40.000	0.0	10.000	10.000	10.000	10.000	12.440	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.792	98.553	99.893
RNODE_540_length_1564_cov_3.03735	20.000	20.000	0.0	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	98.513	97.711	99.355
RNODE_544_length_1578_cov_361.93923	20.000	20.000	0.0	10.000	10.000	10.000	10.000	13.902	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.458	97.454	99.742
RNODE_54_length_5865_cov_60.48297	29.692	29.692	0.899	10.000	10.000	10.000	9.998	10.626	10.175	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.901	99.800	99.949
RNODE_551_length_4193_cov_74.72016	11.234	12.584	9.542	10.000	10.000	10.000	7.636	10.284	10.000	9.785	9.785	10.000	10.000	0.0	10.000	10.000	9.947	98.262	95.618	99.019
RNODE_557_length_1525_cov_6.72562	38.211	38.211	0.0	10.000	10.000	10.000	10.000	23.235	10.000	10.000	10.000	0.0	10.000	0.0	10.000	10.000	0.0	99.575	97.491	99.726
RNODE_559_length_3361_cov_13.97064	31.553	31.553	0.0	10.000	10.000	10.000	27.661	15.797	13.114	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.919	99.919	99.961
RNODE_55_length_2901_cov_27.42654	15.648	15.648	0.0	10.000	10.000	10.000	3.550	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	76.051	91.824	97.694
RNODE_560_length_3911_cov_3.86563	28.785	28.785	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	98.640	97.499	99.315
RNODE_562_length_2033_cov_5.34232	15.757	15.757	0.0	10.000	10.000	10.000	10.000	20.352	18.552	10.000	10.000	10.000	10.000	0.0	9.894	10.000	0.0	99.930	99.759	99.950
RNODE_563_length_5038_cov_7.26694	19.539	19.539	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	1.798	99.796	99.063	99.886
RNODE_564_length_8758_cov_6.46781	10.000	10.000	1.421	10.000	10.000	10.000	0.777	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	72.215	83.004	98.879
RNODE_565_length_1563_cov_11.71995	30.000	30.000	0.0	10.000	10.000	10.000	10.000	15.899	12.377	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.862	98.585	99.875
RNODE_56_length_2028_cov_4.74177	39.691	39.691	2.627	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.706	99.631	99.845
RNODE_576_length_3043_cov_26.79081	20.000	20.000	0.0	10.000	10.000	10.000	9.990	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	9.527	99.443	98.703	99.647
RNODE_583_length_3095_cov_44.70980	15.267	15.267	9.220	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	9.072	97.909	94.061	98.568
RNODE_584_length_2761_cov_46.10439	20.000	20.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	0.0	10.000	10.000	2.978	99.591	99.536	99.823
RNODE_585_length_3212_cov_16.01628	19.811	19.811	10.000	10.000	10.000	10.000	9.994	11.578	10.000	10.000	10.000	10.000	10.000	0.0	9.905	10.000	9.362	99.321	99.492	99.836
RNODE_587_length_4088_cov_9.08425	26.012	30.000	10.000	10.000	10.000	10.000	10.057	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	99.090	98.070	99.668
RNODE_5_length_4125_cov_14.53571	30.000	30.000	10.000	10.000	10.000	10.000	9.695	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	4.526	99.515	99.410	99.829
RNODE_60_length_1811_cov_3.41811	14.986	14.986	0.0	10.000	10.000	10.000	10.000	22.622	21.666	10.000	10.000	10.000	10.000	0.0	10.604	10.000	0.0	99.955	99.681	99.955
RNODE_62_length_3589_cov_56.75862	12.902	19.265	10.000	10.000	10.000	10.000	8.489	9.882	10.000	10.000	10.000	9.882	10.000	0.0	9.882	10.000	8.795	98.377	97.684	99.484
RNODE_65_length_5443_cov_3.51540	20.000	20.000	0.0	10.000	10.000	10.000	7.932	10.382	10.000	9.893	9.893	10.000	10.000	0.0	9.961	10.000	0.153	99.882	99.779	99.926
RNODE_67_length_1419_cov_2.86686	19.205	19.205	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	0.0	10.000	10.000	10.000	98.969	97.079	99.571
RNODE_68_length_2493_cov_6.03116	19.705	19.705	0.0	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	8.252	98.025	97.600	98.952
RNODE_73_length_2194_cov_7.49125	20.000	20.000	0.0	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	9.931	10.000	0.0	10.000	10.000	10.000	99.365	99.190	99.811
RNODE_74_length_1811_cov_7.67971	14.181	14.181	0.0	10.000	10.000	10.000	10.000	30.855	22.303	10.000	10.000	10.000	10.000	0.0	11.168	10.000	0.0	99.983	99.810	99.983
RNODE_78_length_5103_cov_8.24306	11.515	11.515	9.736	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	99.053	94.997	99.337
RNODE_89_length_4251_cov_3.70418	16.131	17.988	10.336	10.000	10.000	10.000	9.981	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	99.243	96.503	99.674
RNODE_90_length_1469_cov_9.25017	20.746	20.746	10.000	10.000	10.000	10.000	10.000	11.361	10.000	10.000	10.000	10.000	10.000	0.0	9.813	10.000	0.0	99.440	87.616	99.710
RNODE_91_length_2298_cov_6.78822	19.499	19.266	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	99.117	97.078	99.499
RNODE_93_length_1501_cov_3.34415	30.000	30.000	0.0	10.000	10.000	10.000	10.000	11.663	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.743	96.741	99.831
RNODE_94_length_3002_cov_6.48725	19.644	19.644	10.000	10.000	10.000	10.000	9.245	9.926	10.000	10.000	10.000	10.000	10.000	0.0	9.926	10.000	10.000	99.141	99.198	99.762
RNODE_98_length_2627_cov_21.08829	30.000	30.000	8.131	10.000	10.000	10.000	9.988	10.000	10.000	10.000	10.000	0.0	10.000	0.0	10.000	10.000	3.766	99.727	99.631	99.850
Renibacterium_salmoninarum_ATCC_33209_genomic	0.225	0.219	0.0	0.043	0.043	0.043	0.063	0.136	0.120	0.084	0.084	0.043	0.064	0.0	0.160	0.085	0.090	19.901	56.916	66.942
Rhodobacter_sp_LPB0142_genomic	1.014	0.997	0.0	0.120	0.120	0.126	0.242	0.372	0.560	0.512	0.499	0.093	0.160	0.0	0.686	0.395	0.672	43.116	73.295	86.115
Rhodobacter_sphaeroides_strain_MBTLJ_13_genomic	74.634	73.833	0.012	18.727	18.246	12.204	53.288	12.240	57.866	36.174	36.049	0.808	3.655	0.0	55.012	25.074	28.940	99.752	99.483	99.984
Rhodococcus_erythropolis_PR4_genomic	30.286	30.679	0.0	8.775	8.429	4.780	28.320	3.280	15.733	15.929	15.920	0.361	1.132	0.0	19.490	14.607	7.341	94.447	97.741	99.914
Rhodococcus_sp_008_genomic	1.237	1.061	0.0	0.239	0.278	0.085	0.660	0.400	0.679	0.632	0.661	0.017	0.070	0.0	0.983	0.497	0.730	49.120	76.299	88.445
Rhodococcus_sp_B7740_genomic	83.007	83.080	0.066	97.372	97.165	96.491	97.095	91.959	98.454	97.820	97.820	76.805	40.068	0.0	98.364	96.025	97.926	99.999	99.990	99.999
Rhodococcus_sp_WMMA185_genomic	0.060	0.054	0.0	0.0	0.0	0.0	0.0	0.032	0.035	0.021	0.016	0.0	0.023	0.0	0.066	0.009	0.039	7.422	40.243	45.773
Rhodoferax_ferrireducens_T118_genomic	97.242	97.307	0.0	90.614	89.985	87.819	96.206	75.882	98.595	96.686	96.645	44.984	27.325	0.0	98.355	92.015	95.810	99.995	99.973	99.995
Rhodothermus_marinus_DSM_4252_genomic	81.777	82.251	0.0	98.628	98.599	98.052	98.707	95.924	99.472	99.165	99.142	85.818	53.845	0.0	99.163	97.458	99.432	99.999	99.972	99.999
Rhodothermus_marinus_SG05JP17_172_genomic	0.650	0.387	0.0	0.029	0.066	0.419	0.055	0.226	0.0	0.0	0.0	0.584	0.601	0.0	0.047	0.288	0.050	1.610	22.903	24.529
Rhodovulum_sulfidophilum_DSM_1374_genomic	60.736	60.984	0.014	11.507	11.166	6.509	39.112	9.413	46.479	26.744	26.386	0.415	2.860	0.0	42.203	18.492	24.928	99.509	99.595	99.996
Rivularia_sp_PCC_7116_genomic	0.126	0.122	0.0	0.012	0.012	0.006	0.011	0.099	0.049	0.051	0.051	0.0	0.017	0.0	0.092	0.056	0.056	16.198	52.030	61.069
Robiginitalea_biformata_HTCC2501_genomic	22.173	22.199	0.0	0.481	0.465	0.064	3.439	2.738	11.461	7.244	7.192	0.017	0.804	0.0	16.079	6.621	11.130	90.791	95.976	99.670
Roseibacterium_elongatum_DSM_19469_genomic	97.919	97.847	0.055	99.545	99.560	99.331	98.353	99.022	99.467	99.115	99.061	88.861	75.440	0.0	98.799	97.781	99.456	99.999	99.995	99.999
Roseobacter_denitrificans_OCh_114_genomic	81.479	81.288	0.020	99.330	99.336	99.217	96.061	95.457	98.426	99.203	99.337	91.966	69.201	0.0	96.452	98.911	95.081	99.998	99.933	99.998
Roseobacter_litoralis_Och_149_genomic	52.143	52.323	0.0	10.122	9.745	5.772	29.679	11.463	39.281	22.441	22.570	0.508	2.599	0.0	43.482	19.000	22.502	99.513	99.610	99.995
Ruegeria_pomeroyi_DSS_3_genomic	94.625	94.629	0.015	90.901	90.230	88.118	97.267	75.047	96.857	94.067	94.068	40.045	19.501	0.0	95.463	83.261	90.052	99.998	99.978	99.998
Ruegeria_sp_TM1040_genomic	0.370	0.365	0.0	0.0	0.0	0.0	0.005	0.144	0.172	0.040	0.037	0.0	0.022	0.0	0.254	0.095	0.203	28.177	64.469	75.341
Ruminiclostridium_thermocellum_DSM_2360_strain_LQRI_genomic	92.600	92.938	0.087	59.244	58.125	50.401	87.954	33.101	89.329	84.417	84.466	6.980	9.341	0.0	92.788	77.638	64.444	99.991	99.996	99.999
S04_S1_contigs	0.544	0.376	0.0	0.052	0.066	0.070	0.081	0.176	0.176	0.437	0.161	0.061	0.095	0.0	0.267	0.126	0.352	14.672	51.839	59.948
S06_S2_contigs	38.778	37.916	0.0	76.875	76.103	72.561	14.744	34.318	54.071	26.881	26.545	22.781	15.853	0.0	41.692	38.307	32.077	99.948	99.347	99.956
S13_S3_contigs	80.648	85.322	78.693	79.857	68.632	71.532	59.990	53.627	55.261	50.109	48.347	52.554	45.613	1.207	49.980	51.284	0.720	88.703	87.431	93.479
S17_S4_contigs	99.678	99.667	99.321	98.951	99.200	98.077	78.049	97.174	99.139	98.986	99.169	97.245	99.565	0.0	97.097	99.368	9.313	99.994	99.925	99.996
S18_S5_contigs	0.529	0.558	0.014	0.028	0.041	0.020	0.057	0.271	0.199	0.112	0.131	0.028	0.054	0.0	0.329	0.094	0.302	30.646	65.737	77.746
S19_S6_contigs	0.075	0.088	0.0	0.111	0.082	0.031	0.091	0.096	0.081	0.030	0.048	0.057	0.028	0.0	0.096	0.028	0.082	11.303	47.004	54.244
S21_S7_contigs	20.308	20.134	0.0	1.124	1.029	0.384	7.057	3.103	13.597	6.522	6.379	0.0	0.897	0.0	11.887	3.701	9.067	94.568	95.476	99.553
S26_S8_contigs	35.379	35.072	0.0	2.967	2.967	1.347	16.933	4.666	22.498	11.800	11.637	0.030	1.364	0.0	19.585	8.466	15.479	97.695	96.926	99.731
S28_S9_contigs	30.085	29.939	0.0	2.753	2.661	1.177	13.236	3.325	18.660	10.671	10.879	0.039	2.141	0.0	16.568	9.633	13.044	97.196	97.425	99.760
SP005_S3_contigs	0.488	0.474	0.0	0.0	0.0	0.0	0.0	0.229	0.278	0.102	0.102	0.0	0.039	0.0	0.429	0.087	0.282	36.898	68.786	80.901
SP010_S4_contigs	64.064	63.612	0.0	16.836	16.380	10.371	44.415	11.228	48.156	36.737	36.765	0.368	3.524	0.0	50.746	31.348	26.517	99.022	95.048	99.437
Saccharophagus_degradans_2_40_genomic	91.850	92.241	0.0	37.449	36.661	28.541	75.563	18.182	78.396	71.317	71.358	1.574	3.675	0.0	85.969	64.754	38.830	99.937	99.928	99.999
Salegentibacter_sp_T436_genomic	64.128	63.206	0.015	11.254	11.185	7.072	40.771	9.770	46.667	32.637	32.745	0.987	6.431	0.0	53.035	26.467	23.183	99.330	99.522	99.996
Salinibacter_ruber_DSM_13855_genomic	10.262	9.817	0.0	1.479	1.457	0.648	6.471	1.579	6.358	4.952	4.969	0.023	0.512	0.0	6.994	4.761	4.484	62.673	82.232	93.818
Salinibacter_ruber_M8_genomic	37.025	36.274	0.0	3.238	3.095	1.370	18.737	3.618	19.063	14.340	14.137	0.016	1.050	0.0	23.172	10.989	12.396	91.174	97.325	99.905
Salinispora_arenicola_CNS_205_genomic	72.333	71.909	0.028	66.004	64.623	57.160	81.808	44.728	87.354	66.728	66.307	11.205	10.979	0.0	83.297	54.391	51.231	99.995	99.979	99.999
Salinispora_tropica_CNB_440_genomic	81.839	81.784	0.112	98.038	97.837	97.353	89.502	93.063	95.314	95.349	94.909	78.051	87.589	0.0	93.664	100.000	92.483	100.000	99.991	100.000
Salmonella_enterica_subsp_enterica_serovar_Typhimurium_22495_genomic	82.203	80.899	0.011	54.411	53.861	49.800	80.206	40.885	80.809	77.028	77.099	16.748	74.675	0.0	81.580	67.427	74.496	99.933	99.956	99.995
Salmonella_enterica_subsp_enterica_serovar_Typhimurium_22792_genomic	16.880	18.143	0.0	26.716	26.069	26.282	14.355	18.151	16.356	17.973	18.070	11.102	16.082	0.0	16.145	23.764	17.423	74.247	94.927	99.641
Saprospira_grandis_str_Lewin_genomic	93.816	93.911	0.068	69.351	68.218	61.679	89.038	42.886	90.403	86.814	86.534	12.768	11.617	0.0	91.430	84.228	65.675	99.994	99.987	99.998
Sedimenticola_sp_SIP_G1_genomic	75.694	75.393	0.0	15.039	14.634	8.977	47.742	9.983	55.038	42.017	41.985	0.145	3.693	0.0	62.526	35.685	27.178	99.577	99.714	99.987
Sediminicola_sp_YIK13_genomic	43.608	43.902	0.0	3.709	3.577	1.632	16.038	5.428	25.516	18.496	18.527	0.047	1.771	0.0	32.501	15.595	17.959	97.692	98.620	99.978
Serinicoccus_sp_JLT9_genomic	10.139	10.130	0.0	0.248	0.248	0.117	1.494	1.982	7.422	2.927	2.942	0.0	0.532	0.0	6.063	1.934	4.355	86.559	93.970	99.328
Shewanella_amazonensis_SB2B_genomic	25.825	25.652	0.0	0.826	0.815	0.322	5.422	3.704	14.383	9.251	9.293	0.047	0.490	0.0	17.700	7.396	12.436	94.169	97.542	99.907
Shewanella_baltica_BA175_genomic	9.120	8.801	0.129	7.629	7.345	4.894	7.207	3.445	8.856	6.223	6.324	2.019	1.111	0.0	7.453	5.337	6.188	99.890	99.884	99.995
Shewanella_baltica_OS117_genomic	5.846	6.656	0.147	3.376	3.493	2.217	3.653	1.512	4.512	3.426	3.882	1.039	0.774	0.0	4.815	3.356	3.534	78.393	96.735	99.957
Shewanella_baltica_OS155_genomic	4.830	3.835	0.082	3.385	3.073	2.220	3.052	1.590	3.597	3.228	2.684	1.235	0.506	0.0	3.413	3.054	3.288	70.637	79.037	96.658
Shewanella_baltica_OS185_genomic	1.209	1.201	0.211	0.290	0.429	0.165	1.060	0.341	0.574	0.391	0.463	0.270	0.037	0.0	0.863	0.348	0.653	40.631	71.576	83.856
Shewanella_baltica_OS195_genomic	2.631	2.057	0.249	0.726	0.694	0.588	0.949	0.375	1.390	0.850	0.855	0.317	0.156	0.0	1.210	0.746	1.136	52.065	61.963	59.877
Shewanella_baltica_OS223_genomic	92.666	93.068	90.092	96.207	96.144	95.168	63.508	90.946	95.892	94.152	94.121	91.290	96.131	0.0	90.274	94.841	11.813	100.000	99.988	100.000
Shewanella_baltica_OS678_genomic	2.377	2.315	0.059	0.767	0.632	0.471	1.017	0.432	1.546	0.888	0.883	0.214	0.173	0.0	1.455	0.846	1.066	59.004	79.466	87.953
Shewanella_denitrificans_OS217_genomic	0.883	0.886	0.0	0.014	0.014	0.0	0.101	0.297	0.372	0.212	0.208	0.0	0.048	0.0	0.605	0.243	0.520	36.070	69.639	81.637
Shewanella_frigidimarina_NCIMB_400_genomic	4.620	3.146	0.0	0.561	0.473	0.267	2.279	0.785	3.679	2.165	2.114	0.0	0.523	0.0	3.080	1.691	2.264	44.786	75.000	87.002
Shewanella_halifaxensis_HAW_EB4_genomic	84.900	85.005	0.318	98.534	98.548	98.337	69.624	97.887	98.412	97.699	97.725	94.787	94.656	0.0	96.865	97.930	97.503	100.000	99.996	100.000
Shewanella_loihica_PV_4_genomic	4.019	4.022	0.0	0.012	0.012	0.002	0.175	0.922	1.828	0.838	0.845	0.002	0.169	0.0	2.967	0.739	1.936	66.929	85.664	95.824
Shewanella_pealeana_ATCC_700345_genomic	3.130	3.048	0.0	0.093	0.093	0.078	0.228	0.871	1.571	0.788	0.813	0.082	0.121	0.0	2.370	0.581	1.611	65.889	85.069	95.161
Shewanella_piezotolerans_WP3_genomic	96.060	96.235	0.093	91.870	91.587	89.395	89.615	77.990	96.633	92.495	92.391	52.903	24.552	0.0	95.496	91.406	92.810	100.000	99.993	100.000
Shewanella_sediminis_HAW_EB3_genomic	0.629	0.623	0.0	0.0	0.0	0.012	0.009	0.212	0.233	0.162	0.154	0.013	0.043	0.0	0.408	0.099	0.317	33.328	67.599	79.806
Shewanella_sp_ANA_3_genomic	98.263	98.244	98.348	97.787	97.850	98.104	80.273	94.325	98.416	98.036	98.055	97.382	98.069	0.0	97.011	99.943	93.721	100.000	99.998	100.000
Shewanella_sp_MR_4_genomic	0.621	0.592	0.0	0.071	0.093	0.038	0.116	0.153	0.540	0.154	0.133	0.013	0.011	0.0	0.373	0.205	0.368	43.394	74.563	86.730
Shewanella_sp_MR_7_genomic	7.820	7.543	0.0	0.741	0.694	0.362	1.955	1.112	4.880	2.128	2.098	0.050	0.227	0.0	4.075	1.901	4.597	95.590	97.808	99.945
Shewanella_sp_W3_18_1_genomic	0.642	0.598	0.042	0.013	0.029	0.011	0.047	0.134	0.327	0.116	0.113	0.0	0.034	0.0	0.501	0.136	0.312	44.040	74.041	86.064
Shewanella_violacea_DSS12_genomic	37.795	37.793	0.0	1.956	1.906	0.797	12.223	4.469	20.933	14.252	14.352	0.030	5.693	0.0	26.718	12.268	16.500	97.255	97.967	99.935
Shewanella_woodyi_ATCC_51908_genomic	92.971	93.119	0.009	67.610	66.334	59.446	86.298	36.694	90.908	81.481	81.544	11.448	10.989	0.0	90.753	76.775	64.609	99.988	99.993	100.000
Siansivirga_zeaxanthinifaciens_CC_SAMT_1_genomic	6.574	6.566	0.0	0.154	0.154	0.071	0.655	1.182	3.654	1.658	1.722	0.073	0.273	0.0	4.549	1.337	2.921	79.413	90.792	98.225
Simiduia_agarivorans_SA1_genomic	34.303	34.358	0.0	1.544	1.467	0.723	10.539	4.631	20.028	13.736	13.814	0.062	3.373	0.0	25.950	11.210	16.411	96.355	97.915	99.931
Sphingopyxis_alaskensis_RB2256_genomic	20.902	20.904	0.0	0.611	0.638	0.160	4.614	3.287	12.579	5.838	5.837	0.085	2.233	0.0	12.645	4.237	9.428	93.361	96.650	99.837
Sphingopyxis_sp_LPB0140_genomic	0.003	0.003	0.0	0.0	0.0	0.0	0.0	0.006	0.006	0.0	0.0	0.0	0.003	0.0	0.003	0.0	0.009	0.0	0.0	0.0
Spiribacter_salinus_M19_40_genomic	96.578	96.578	99.469	99.967	99.904	99.787	99.186	97.551	99.822	99.710	99.688	99.754	99.816	1.724	99.150	99.889	1.969	100.000	99.997	100.000
Spiribacter_sp_UAH_SP71_genomic	99.850	99.850	0.695	99.919	99.915	99.729	94.128	97.634	99.805	99.772	99.704	99.802	99.895	91.319	99.168	99.863	0.051	100.000	100.000	100.000
Spirochaeta_sp_L21_RPul_D2_genomic	56.294	56.324	0.053	63.473	62.054	55.686	89.539	34.887	92.250	89.476	89.527	8.820	25.495	0.0	94.540	85.944	76.506	99.994	99.937	99.999
Spirochaeta_thermophila_DSM_6578_genomic	61.442	61.600	0.177	91.032	90.517	88.448	94.183	78.376	96.718	95.690	95.708	49.864	48.142	0.0	96.593	94.396	92.716	99.997	99.978	99.998
Spongiibacter_sp_IMCC21906_genomic	75.023	73.945	0.0	14.015	13.566	8.180	47.292	11.087	52.581	43.218	43.383	0.379	5.288	0.0	62.782	38.144	27.715	99.626	99.647	99.980
Staphylothermus_hellenicus_DSM_12710_genomic	0.083	0.083	0.0	0.0	0.0	0.0	0.0	0.097	0.029	0.008	0.008	0.0	0.090	0.0	0.038	0.0	0.048	24.295	59.789	70.797
Staphylothermus_marinus_F1_genomic	88.483	89.511	0.0	33.587	32.744	24.402	74.313	14.615	74.162	67.816	67.670	1.106	3.979	0.0	83.071	60.598	35.240	99.918	99.805	99.988
Stappia_sp_ES058_genomic	65.013	64.472	0.0	9.012	8.751	5.312	35.866	8.594	44.714	28.309	28.414	0.161	1.752	0.0	47.346	23.304	24.748	99.406	99.641	100.000
Streptococcus_agalactiae_strain_GX026_genomic	25.520	24.936	0.0	8.319	7.889	5.095	23.100	3.088	17.246	15.056	15.413	0.609	2.280	0.0	15.430	13.398	8.353	95.407	97.762	99.956
Streptococcus_agalactiae_strain_GX064_genomic	31.805	29.363	0.028	8.378	8.247	4.761	22.714	3.109	19.338	18.427	17.717	0.676	1.695	0.0	23.745	13.192	8.265	62.601	73.029	93.251
Streptococcus_agalactiae_strain_HN016_genomic	25.121	27.552	0.0	8.421	7.976	5.288	23.642	3.217	19.602	17.166	17.418	0.520	2.296	0.0	24.816	13.861	7.685	59.825	63.974	67.187
Streptococcus_iniae_SF1_genomic	34.301	25.173	0.187	24.305	24.956	31.881	24.569	23.815	28.557	27.099	26.627	28.164	21.295	0.0	14.417	29.459	40.717	93.108	99.711	99.997
Streptococcus_iniae_strain_ISET0901_genomic	37.557	43.171	0.097	43.646	46.018	43.250	40.772	46.839	48.280	46.260	45.155	40.910	28.056	0.0	55.054	41.115	30.406	99.993	99.967	99.998
Streptococcus_iniae_strain_YSFST01_82_genomic	22.580	27.176	0.419	27.924	24.805	18.535	23.709	24.719	20.047	21.915	23.662	22.758	18.388	0.0	27.853	25.221	22.206	86.037	99.451	99.984
Streptococcus_parauberis_KCTC_11537_genomic	0.864	0.864	0.0	0.0	0.0	0.0	0.0	0.356	0.376	0.143	0.140	0.0	0.062	0.0	0.514	0.279	0.299	42.120	75.865	87.062
Streptomyces_pactum_strain_KLBMP_5084_genomic	87.872	88.045	0.342	99.156	99.222	98.673	82.188	97.640	98.783	94.259	94.252	91.628	89.836	0.0	97.981	96.058	98.348	99.999	99.995	99.999
Streptomyces_sp_CNQ_509_genomic	0.765	0.751	0.0	0.009	0.009	0.008	0.060	0.311	0.429	0.170	0.176	0.0	0.230	0.0	0.524	0.215	0.436	43.657	74.804	86.902
Streptomyces_sp_GBA_94_10_genomic	97.841	98.463	92.961	96.785	97.010	96.402	60.595	95.102	96.040	96.123	96.237	94.789	97.249	0.0	94.252	95.817	93.028	98.268	99.998	100.000
